dwc:occurrenceID,dwc:catalogNumber,dwc:datasetID,dwc:recordNumber,dwc:genus,species,Day,Month,Year,Day of the year
urn:catalog:mo:tropicos:101199907,101199907,7ddf754f-d193-4cc9-b351-99906754a03b,transects 489,microdesmis,microdesmis keayana,21,11,2019,325
urn:catalog:mo:tropicos:101199950,101199950,7ddf754f-d193-4cc9-b351-99906754a03b,transects 532,microdesmis,microdesmis keayana,22,11,2019,326
urn:catalog:mo:tropicos:101200066,101200066,7ddf754f-d193-4cc9-b351-99906754a03b,transects 648,microdesmis,microdesmis keayana,26,11,2019,330
urn:catalog:mo:tropicos:100480334,100480334,7ddf754f-d193-4cc9-b351-99906754a03b,bidault 318,microdesmis,microdesmis keayana,18,2,2012,49
urn:catalog:mo:tropicos:101199347,101199347,7ddf754f-d193-4cc9-b351-99906754a03b,transects 17,microdesmis,microdesmis keayana,24,9,2019,267
urn:catalog:mo:tropicos:101199398,101199398,7ddf754f-d193-4cc9-b351-99906754a03b,transects 68,microdesmis,microdesmis keayana,26,9,2019,269
urn:catalog:mo:tropicos:101199382,101199382,7ddf754f-d193-4cc9-b351-99906754a03b,transects 52,microdesmis,microdesmis keayana,26,9,2019,269
urn:catalog:mo:tropicos:100431968,100431968,7ddf754f-d193-4cc9-b351-99906754a03b,diabaté 935,microdesmis,microdesmis keayana,10,1,2011,10
urn:catalog:mo:tropicos:100429886,100429886,7ddf754f-d193-4cc9-b351-99906754a03b,bidault 161,microdesmis,microdesmis keayana,10,7,2011,191
urn:catalog:mo:tropicos:100468086,100468086,7ddf754f-d193-4cc9-b351-99906754a03b,bidault 219,microdesmis,microdesmis keayana,2,3,2012,62
urn:catalog:mo:tropicos:100480252,100480252,7ddf754f-d193-4cc9-b351-99906754a03b,bidault 254,microdesmis,microdesmis keayana,2,6,2012,154
urn:catalog:mo:tropicos:101199421,101199421,7ddf754f-d193-4cc9-b351-99906754a03b,transects 91,microdesmis,microdesmis keayana,10,1,2019,10
urn:catalog:mo:tropicos:101200167,101200167,7ddf754f-d193-4cc9-b351-99906754a03b,transects 749,microdesmis,microdesmis keayana,12,3,2019,71
urn:catalog:mo:tropicos:101200128,101200128,7ddf754f-d193-4cc9-b351-99906754a03b,transects 710,microdesmis,microdesmis keayana,12,3,2019,71
urn:catalog:mo:tropicos:101199513,101199513,7ddf754f-d193-4cc9-b351-99906754a03b,transects 183,microdesmis,microdesmis keayana,10,4,2019,100
urn:catalog:mo:tropicos:101200206,101200206,7ddf754f-d193-4cc9-b351-99906754a03b,transects 788,microdesmis,microdesmis keayana,12,4,2019,102
urn:catalog:mo:tropicos:101200230,101200230,7ddf754f-d193-4cc9-b351-99906754a03b,transects 812,microdesmis,microdesmis keayana,12,5,2019,132
urn:catalog:mo:tropicos:101200261,101200261,7ddf754f-d193-4cc9-b351-99906754a03b,transects 843,microdesmis,microdesmis keayana,12,6,2019,163
urn:catalog:mo:tropicos:101200306,101200306,7ddf754f-d193-4cc9-b351-99906754a03b,transects 890,microdesmis,microdesmis keayana,2,8,2020,215
urn:catalog:mo:tropicos:101200329,101200329,7ddf754f-d193-4cc9-b351-99906754a03b,transects 913,microdesmis,microdesmis keayana,2,9,2020,246
urn:catalog:mo:tropicos:101200397,101200397,7ddf754f-d193-4cc9-b351-99906754a03b,transects 981,microdesmis,microdesmis keayana,2,10,2020,276
urn:catalog:mo:tropicos:101200384,101200384,7ddf754f-d193-4cc9-b351-99906754a03b,transects 968,microdesmis,microdesmis keayana,2,10,2020,276
urn:catalog:mo:tropicos:101200429,101200429,7ddf754f-d193-4cc9-b351-99906754a03b,transects 1013,microdesmis,microdesmis keayana,2,11,2020,307
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00853841,p00853841,7ddf754f-d193-4cc9-b351-99906754a03b,,microdesmis,microdesmis keayana,1,10,2011,274
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00853519,p00853519,7ddf754f-d193-4cc9-b351-99906754a03b,,microdesmis,microdesmis keayana,7,10,2011,280
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00853549,p00853549,7ddf754f-d193-4cc9-b351-99906754a03b,,microdesmis,microdesmis keayana,3,2,2012,34
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00853515,p00853515,7ddf754f-d193-4cc9-b351-99906754a03b,,microdesmis,microdesmis keayana,6,2,2012,37
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00461988,p00461988,7ddf754f-d193-4cc9-b351-99906754a03b,,microdracoides,microdracoides squamosa,21,3,1904,81
http://coldb.mnhn.fr/catalognumber/mnhn/p/p029865,p029865,7ddf754f-d193-4cc9-b351-99906754a03b,,microglossa,microglossa afzelii,21,8,1905,233
http://coldb.mnhn.fr/catalognumber/mnhn/p/p029866,p029866,7ddf754f-d193-4cc9-b351-99906754a03b,,microglossa,microglossa afzelii,21,8,1905,233
http://coldb.mnhn.fr/catalognumber/mnhn/p/p029867,p029867,7ddf754f-d193-4cc9-b351-99906754a03b,,microglossa,microglossa afzelii,21,4,1907,111
http://coldb.mnhn.fr/catalognumber/mnhn/p/p029868,p029868,7ddf754f-d193-4cc9-b351-99906754a03b,,microglossa,microglossa afzelii,21,4,1907,111
http://coldb.mnhn.fr/catalognumber/mnhn/p/p029863,p029863,7ddf754f-d193-4cc9-b351-99906754a03b,,microglossa,microglossa afzelii,22,1,1949,22
http://coldb.mnhn.fr/catalognumber/mnhn/p/p029864,p029864,7ddf754f-d193-4cc9-b351-99906754a03b,,microglossa,microglossa afzelii,16,2,1949,47
http://coldb.mnhn.fr/catalognumber/mnhn/p/p016234,p016234,7ddf754f-d193-4cc9-b351-99906754a03b,,microglossa,microglossa afzelii,1,5,1937,121
urn:catalog:mo:tropicos:100429362,100429362,7ddf754f-d193-4cc9-b351-99906754a03b,bidault 176,microglossa,microglossa pyrifolia,10,10,2011,283
urn:catalog:mo:tropicos:100566813,100566813,66dd0960-2d7d-46ee-a491-87b9adcfe7b1,jongkind 11615,microgramma,microgramma lycopodiodes,28,10,2012,302
urn:catalog:mo:tropicos:100427331,100427331,7ddf754f-d193-4cc9-b351-99906754a03b,jongkind 11208,microlepia,microlepia speluncae,26,9,2011,269
bra:ufba:alcb:127492,127492,7ddf754f-d193-4cc9-b351-99906754a03b,138,microlicia,microlicia,27,1,2015,27
http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0720880,pc0720880,d9a4eedb-e985-4456-ad46-3df8472e00e8,,microthamnium,microthamnium lixii,22,6,1903,173
urn:catalog:mo:tropicos:100566305,100566305,,mas 1565,mikania,mikania willd.,11,7,2012,193
urn:catalog:mo:tropicos:101199590,101199590,7ddf754f-d193-4cc9-b351-99906754a03b,transects 259,milicia,milicia regia,16,10,2019,289
urn:catalog:mo:tropicos:101200488,101200488,7ddf754f-d193-4cc9-b351-99906754a03b,transects 1072,milicia,milicia regia,20,2,2020,51
urn:catalog:mo:tropicos:101199440,101199440,7ddf754f-d193-4cc9-b351-99906754a03b,transects 110,milicia,milicia regia,10,2,2019,41
urn:catalog:mo:tropicos:101200187,101200187,7ddf754f-d193-4cc9-b351-99906754a03b,transects 769,milicia,milicia regia,12,3,2019,71
urn:catalog:mo:tropicos:101200213,101200213,7ddf754f-d193-4cc9-b351-99906754a03b,transects 795,milicia,milicia regia,12,4,2019,102
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00601056,p00601056,7ddf754f-d193-4cc9-b351-99906754a03b,,miliusa,miliusa koolsii,24,9,1948,268
urn:catalog:mo:tropicos:101199349,101199349,7ddf754f-d193-4cc9-b351-99906754a03b,transects 19,millettia,millettia chrysophylla,24,9,2019,267
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01191378,p01191378,7ddf754f-d193-4cc9-b351-99906754a03b,,millettia,millettia chrysophylla,6,5,1949,126
urn:catalog:mo:tropicos:101199750,101199750,7ddf754f-d193-4cc9-b351-99906754a03b,transects 419,millettia,millettia rhodantha,22,10,2019,295
urn:catalog:mo:tropicos:101200457,101200457,7ddf754f-d193-4cc9-b351-99906754a03b,transects 1041,millettia,millettia rhodantha,19,2,2020,50
urn:catalog:mo:tropicos:101200482,101200482,7ddf754f-d193-4cc9-b351-99906754a03b,transects 1066,millettia,millettia rhodantha,20,2,2020,51
urn:catalog:mo:tropicos:100464134,100464134,7ddf754f-d193-4cc9-b351-99906754a03b,mas 1213,millettia,millettia rhodantha,2,10,2012,276
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00152596,p00152596,7ddf754f-d193-4cc9-b351-99906754a03b,,millettia,millettia warneckei,22,3,1905,81
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00152595,p00152595,7ddf754f-d193-4cc9-b351-99906754a03b,,millettia,millettia warneckei,28,3,1905,87
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01191376,p01191376,7ddf754f-d193-4cc9-b351-99906754a03b,,millettia,millettia warneckei,24,12,1948,359
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01191377,p01191377,7ddf754f-d193-4cc9-b351-99906754a03b,,millettia,millettia warneckei,30,12,1948,365
urn:catalog:mo:tropicos:101115852,101115852,7ddf754f-d193-4cc9-b351-99906754a03b,parmentier 21,millettia,millettia wellensii,27,5,1999,147
urn:catalog:mo:tropicos:100464966,100464966,,mas 1232bis,millettia,millettia wight & arn.,16,2,2012,47
urn:catalog:mo:tropicos:100525106,100525106,,diabaté 1253bis,millettia,millettia wight & arn.,19,2,2012,50
urn:catalog:mo:tropicos:101200157,101200157,,transects 739,millettia,millettia wight & arn.,12,3,2019,71
urn:catalog:mo:tropicos:100431687,100431687,7ddf754f-d193-4cc9-b351-99906754a03b,bilivogui 56,millettia,millettia zechiana,10,4,2011,100
https://data.biodiversitydata.nl/naturalis/specimen/wag.1582952,wag.1582952,7ddf754f-d193-4cc9-b351-99906754a03b,"bilivogui, d",millettia,millettia zechiana,4,10,2011,277
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00853362,p00853362,7ddf754f-d193-4cc9-b351-99906754a03b,,millettia,millettia zechiana,4,10,2011,277
https://data.biodiversitydata.nl/naturalis/specimen/wag.1363566,wag.1363566,7ddf754f-d193-4cc9-b351-99906754a03b,"fofana, f",mimusops,mimusops andongensis,15,11,2007,319
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00694520,p00694520,7ddf754f-d193-4cc9-b351-99906754a03b,,mimusops,mimusops kummel,19,4,1949,109
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00694521,p00694521,7ddf754f-d193-4cc9-b351-99906754a03b,,mimusops,mimusops kummel,9,3,1949,68
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00348348,p00348348,046bbc50-cae2-47ff-aa43-729fbf53f7c5,,mimusops,mimusops riedleana,12,2,1899,43
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00348339,p00348339,046bbc50-cae2-47ff-aa43-729fbf53f7c5,,mimusops,mimusops sublacera,21,3,1905,80
http://n2t.net/ark:/65665/3e1305321-468a-412f-83f8-5fc800934be2,3287857,7ddf754f-d193-4cc9-b351-99906754a03b,5568,miscanthus,miscanthus floridulus,17,12,1979,351
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01191443,p01191443,7ddf754f-d193-4cc9-b351-99906754a03b,,mitracarpus,mitracarpus hirtus,21,6,1949,172
https://data.biodiversitydata.nl/naturalis/specimen/wag.1952268,wag.1952268,7ddf754f-d193-4cc9-b351-99906754a03b,"towns, am",mitragyna,mitragyna ledermannii,20,7,2012,202
https://data.biodiversitydata.nl/naturalis/specimen/l.2686518,l.2686518,7ddf754f-d193-4cc9-b351-99906754a03b,"raynal, j  17081",mitrasacme,mitrasacme pygmaea,11,4,1973,101
http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0695430,pc0695430,6cfd67d6-4f9b-400b-8549-1933ac27936f,,mniadelphus,mniadelphus subcrenulatus,22,7,1893,203
http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0695451,pc0695451,d9a4eedb-e985-4456-ad46-3df8472e00e8,,mniodendron,mniodendron korthalsii,19,2,1895,50
http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0695452,pc0695452,d9a4eedb-e985-4456-ad46-3df8472e00e8,,mniodendron,mniodendron korthalsii,22,2,1895,53
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00636185,p00636185,7ddf754f-d193-4cc9-b351-99906754a03b,,momordica,momordica,25,10,1956,299
urn:catalog:mo:tropicos:100566356,100566356,7ddf754f-d193-4cc9-b351-99906754a03b,mas 1616,momordica,momordica charantia charantia,11,10,2012,285
urn:catalog:mo:tropicos:100432005,100432005,7ddf754f-d193-4cc9-b351-99906754a03b,bilivogui 23,momordica,momordica cissoides,30,9,2011,273
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01960155,p01960155,7ddf754f-d193-4cc9-b351-99906754a03b,,monanthotaxis,monanthotaxis barteri,21,4,1907,111
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01960164,p01960164,7ddf754f-d193-4cc9-b351-99906754a03b,,monanthotaxis,monanthotaxis barteri,30,4,1937,120
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01960143,p01960143,7ddf754f-d193-4cc9-b351-99906754a03b,,monanthotaxis,monanthotaxis barteri,13,5,1945,133
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00853679,p00853679,7ddf754f-d193-4cc9-b351-99906754a03b,,monanthotaxis,monanthotaxis laurentii,30,6,2012,182
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01982521,p01982521,7ddf754f-d193-4cc9-b351-99906754a03b,,monanthotaxis,monanthotaxis mannii,21,4,1907,111
https://data.biodiversitydata.nl/naturalis/specimen/wag0392428,wag0392428,7ddf754f-d193-4cc9-b351-99906754a03b,"bilivogui, d",monanthotaxis,monanthotaxis mannii,28,9,2011,271
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00853319,p00853319,7ddf754f-d193-4cc9-b351-99906754a03b,,monanthotaxis,monanthotaxis mannii,28,9,2011,271
urn:catalog:mo:tropicos:100432516,100432516,7ddf754f-d193-4cc9-b351-99906754a03b,bilivogui 11,monanthotaxis,monanthotaxis mannii,28,9,2011,271
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01029171,p01029171,7ddf754f-d193-4cc9-b351-99906754a03b,,monanthotaxis,monanthotaxis nimbana,30,6,2012,182
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01982482,p01982482,7ddf754f-d193-4cc9-b351-99906754a03b,,monanthotaxis,monanthotaxis parvifolia,22,4,1904,113
urn:catalog:mo:tropicos:100566740,100566740,7ddf754f-d193-4cc9-b351-99906754a03b,jongkind 11542,monanthotaxis,monanthotaxis pilosa,22,10,2012,296
urn:catalog:mo:tropicos:100427287,100427287,7ddf754f-d193-4cc9-b351-99906754a03b,jongkind 11163,monanthotaxis,monanthotaxis pilosa,21,9,2011,264
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01986890,p01986890,7ddf754f-d193-4cc9-b351-99906754a03b,,monanthotaxis,monanthotaxis vogelii,21,3,1950,80
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01986892,p01986892,7ddf754f-d193-4cc9-b351-99906754a03b,,monanthotaxis,monanthotaxis vogelii,21,3,1950,80
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01982388,p01982388,7ddf754f-d193-4cc9-b351-99906754a03b,,monanthotaxis,monanthotaxis vogelii,12,5,1912,133
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01982387,p01982387,7ddf754f-d193-4cc9-b351-99906754a03b,,monanthotaxis,monanthotaxis vogelii,12,5,1912,133
https://data.biodiversitydata.nl/naturalis/specimen/l.1779469,l.1779469,7ddf754f-d193-4cc9-b351-99906754a03b,"raynal, j",,monimiaceae,14,4,1973,104
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00446150,p00446150,7ddf754f-d193-4cc9-b351-99906754a03b,,monocymbium,monocymbium ceresiiforme,22,10,1937,295
https://data.biodiversitydata.nl/naturalis/specimen/wag.1582936,wag.1582936,7ddf754f-d193-4cc9-b351-99906754a03b,"bilivogui, d",monocymbium,monocymbium ceresiiforme,15,10,2011,288
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00853583,p00853583,7ddf754f-d193-4cc9-b351-99906754a03b,,monocymbium,monocymbium ceresiiforme,15,10,2011,288
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00853590,p00853590,7ddf754f-d193-4cc9-b351-99906754a03b,,monocymbium,monocymbium ceresiiforme,27,10,2012,301
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00853662,p00853662,7ddf754f-d193-4cc9-b351-99906754a03b,,monocymbium,monocymbium ceresiiforme,31,10,2012,305
urn:catalog:mo:tropicos:100429902,100429902,7ddf754f-d193-4cc9-b351-99906754a03b,bilivogui 126,monocymbium,monocymbium ceresiiforme,15,10,2011,288
urn:catalog:mo:tropicos:100566398,100566398,7ddf754f-d193-4cc9-b351-99906754a03b,lerat 30,monocymbium,monocymbium ceresiiforme,27,10,2012,301
urn:catalog:mo:tropicos:100566635,100566635,7ddf754f-d193-4cc9-b351-99906754a03b,bilivogui 216,monocymbium,monocymbium ceresiiforme,31,10,2012,305
https://data.biodiversitydata.nl/naturalis/specimen/l.1291774,l.1291774,7ddf754f-d193-4cc9-b351-99906754a03b,"adam, j-g  7383",monocymbium,monocymbium ceresiiforme,11,12,1949,345
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00694807,p00694807,7ddf754f-d193-4cc9-b351-99906754a03b,,monocymbium,monocymbium lanceolatum,13,7,1949,194
urn:catalog:mo:tropicos:101199455,101199455,d9a4eedb-e985-4456-ad46-3df8472e00e8,transects 125,monodora,monodora microcarpa,10,2,2019,41
urn:catalog:mo:tropicos:101199432,101199432,d9a4eedb-e985-4456-ad46-3df8472e00e8,transects 102,monodora,monodora microcarpa,10,2,2019,41
urn:catalog:mo:tropicos:101199460,101199460,d9a4eedb-e985-4456-ad46-3df8472e00e8,transects 130,monodora,monodora microcarpa,10,2,2019,41
urn:catalog:mo:tropicos:101199448,101199448,d9a4eedb-e985-4456-ad46-3df8472e00e8,transects 118,monodora,monodora microcarpa,10,2,2019,41
urn:catalog:mo:tropicos:101200381,101200381,d9a4eedb-e985-4456-ad46-3df8472e00e8,transects 965,monodora,monodora microcarpa,2,10,2020,276
urn:catalog:mo:tropicos:101200117,101200117,7ddf754f-d193-4cc9-b351-99906754a03b,transects 699,monodora,monodora tenuifolia,27,11,2019,331
urn:catalog:mo:tropicos:101200477,101200477,7ddf754f-d193-4cc9-b351-99906754a03b,transects 1061,monodora,monodora tenuifolia,20,2,2020,51
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01989344,p01989344,7ddf754f-d193-4cc9-b351-99906754a03b,,monodora,monodora undulata,13,12,2006,347
https://data.biodiversitydata.nl/naturalis/specimen/wag.1458798,wag.1458798,,"adam, j-g  3849",morelia,morelia senegalensis a.rich. ex dc.,25,2,1949,56
https://data.biodiversitydata.nl/naturalis/specimen/wag.1458797,wag.1458797,,"adam, j-g  3849",morelia,morelia senegalensis a.rich. ex dc.,25,2,1949,56
urn:catalog:mo:tropicos:100525111,100525111,7ddf754f-d193-4cc9-b351-99906754a03b,diabaté 1257,morinda,morinda morindoides,19,2,2012,50
urn:catalog:mo:tropicos:101200217,101200217,7ddf754f-d193-4cc9-b351-99906754a03b,transects 799,morus,morus mesozygia,12,4,2019,102
urn:catalog:mo:tropicos:101200310,101200310,7ddf754f-d193-4cc9-b351-99906754a03b,transects 894,morus,morus mesozygia,2,8,2020,215
urn:catalog:mo:tropicos:2178611,2178611,7ddf754f-d193-4cc9-b351-99906754a03b,adam 4190,mostuea,mostuea adamii,29,3,1949,88
https://data.biodiversitydata.nl/naturalis/specimen/wag.1951092,wag.1951092,7ddf754f-d193-4cc9-b351-99906754a03b,"towns, am",mostuea,mostuea brunonis,20,7,2012,202
urn:catalog:mo:tropicos:100566355,100566355,,mas 1615,mucuna,mucuna poggei taub.,11,10,2012,285
http://coldb.mnhn.fr/catalognumber/mnhn/p/p02088024,p02088024,7ddf754f-d193-4cc9-b351-99906754a03b,,murdannia,murdannia edulis,4,10,1908,278
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01766613,p01766613,7ddf754f-d193-4cc9-b351-99906754a03b,,musa,musa,31,8,1963,243
http://coldb.mnhn.fr/catalognumber/mnhn/p/p03659321,p03659321,7ddf754f-d193-4cc9-b351-99906754a03b,,musa,musa,8,11,1940,313
http://coldb.mnhn.fr/catalognumber/mnhn/p/p06900284,p06900284,7ddf754f-d193-4cc9-b351-99906754a03b,,musa,musa,12,10,1946,285
http://coldb.mnhn.fr/catalognumber/mnhn/p/p06900285,p06900285,7ddf754f-d193-4cc9-b351-99906754a03b,,musa,musa,12,10,1946,285
http://coldb.mnhn.fr/catalognumber/mnhn/p/p02234659,p02234659,7ddf754f-d193-4cc9-b351-99906754a03b,,musa,musa textilis,1,9,1907,244
http://coldb.mnhn.fr/catalognumber/mnhn/p/p02234660,p02234660,7ddf754f-d193-4cc9-b351-99906754a03b,,musa,musa textilis,1,9,1907,244
urn:catalog:mo:tropicos:101199699,101199699,7ddf754f-d193-4cc9-b351-99906754a03b,transects 368,musanga,musanga cecropioides,20,10,2019,293
urn:catalog:mo:tropicos:101199976,101199976,7ddf754f-d193-4cc9-b351-99906754a03b,transects 558,musanga,musanga cecropioides,23,11,2019,327
urn:catalog:mo:tropicos:101200031,101200031,7ddf754f-d193-4cc9-b351-99906754a03b,transects 613,musanga,musanga cecropioides,24,11,2019,328
urn:catalog:mo:tropicos:101200104,101200104,7ddf754f-d193-4cc9-b351-99906754a03b,transects 686,musanga,musanga cecropioides,27,11,2019,331
urn:catalog:mo:tropicos:101200534,101200534,7ddf754f-d193-4cc9-b351-99906754a03b,transects 1118,musanga,musanga cecropioides,22,2,2020,53
urn:catalog:mo:tropicos:101200364,101200364,7ddf754f-d193-4cc9-b351-99906754a03b,transects 948,musanga,musanga cecropioides,2,9,2020,246
https://data.biodiversitydata.nl/naturalis/specimen/wag.1110051,wag.1110051,7ddf754f-d193-4cc9-b351-99906754a03b,"chillou, j  1328",musanga,musanga cecropioides,2,5,1939,122
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00853533,p00853533,7ddf754f-d193-4cc9-b351-99906754a03b,,mussaenda,mussaenda afzelii,18,2,2012,49
urn:catalog:mo:tropicos:100566700,100566700,7ddf754f-d193-4cc9-b351-99906754a03b,jongkind 11502,mussaenda,mussaenda afzelii,18,10,2012,292
urn:catalog:mo:tropicos:100480360,100480360,7ddf754f-d193-4cc9-b351-99906754a03b,bidault 344,mussaenda,mussaenda afzelii,18,2,2012,49
s:vascularplants:s15-3187,s15-3187,7ddf754f-d193-4cc9-b351-99906754a03b,6676,mussaenda,mussaenda arcuata,8,8,1954,220
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00853729,p00853729,7ddf754f-d193-4cc9-b351-99906754a03b,,mussaenda,mussaenda arcuata,12,2,2012,43
urn:catalog:mo:tropicos:100427357,100427357,7ddf754f-d193-4cc9-b351-99906754a03b,jongkind 11234,mussaenda,mussaenda chippii,27,9,2011,270
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00853501,p00853501,7ddf754f-d193-4cc9-b351-99906754a03b,,mussaenda,mussaenda elegans,14,10,2011,287
urn:catalog:mo:tropicos:100429425,100429425,7ddf754f-d193-4cc9-b351-99906754a03b,bidault 186,mussaenda,mussaenda elegans,14,10,2011,287
https://data.biodiversitydata.nl/naturalis/specimen/wag.1517693,wag.1517693,7ddf754f-d193-4cc9-b351-99906754a03b,"chevalier, ajb  18241",mussaenda,mussaenda erythrophylla,11,9,1907,254
http://coldb.mnhn.fr/catalognumber/mnhn/p/p04909267,p04909267,7ddf754f-d193-4cc9-b351-99906754a03b,,mussaenda,mussaenda erythrophylla,1,3,1942,60
urn:catalog:mo:tropicos:100461875,100461875,7ddf754f-d193-4cc9-b351-99906754a03b,diabaté 1250,mussaenda,mussaenda frondosa,15,2,2012,46
urn:catalog:mo:tropicos:100465949,100465949,7ddf754f-d193-4cc9-b351-99906754a03b,mas 1239,mussaenda,mussaenda frondosa,16,2,2012,47
urn:catalog:mo:tropicos:100461841,100461841,7ddf754f-d193-4cc9-b351-99906754a03b,diabaté 1219,mussaenda,mussaenda frondosa,2,12,2012,337
http://coldb.mnhn.fr/catalognumber/mnhn/p/p02273425,p02273425,7ddf754f-d193-4cc9-b351-99906754a03b,,mussaenda,mussaenda ornata,12,3,1926,71
