dwc:occurrenceID,dwc:catalogNumber,dwc:datasetID,dwc:genus,species,Day,Month,Year,Day of the year
https://data.biodiversitydata.nl/naturalis/specimen/l.2768053,l.2768053,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,29,5,1973,149
https://data.biodiversitydata.nl/naturalis/specimen/l.2767974,l.2767974,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,30,5,1973,150
https://data.biodiversitydata.nl/naturalis/specimen/l.2767787,l.2767787,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,27,6,1973,178
s:vascularplants:s09-12359,s09-12359,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,30,12,1973,364
https://data.biodiversitydata.nl/naturalis/specimen/l.2777347,l.2777347,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,31,1,1974,31
267f0572-0687-4a46-8a93-2fea1ef186f2,418189,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,18,1,1974,18
https://data.biodiversitydata.nl/naturalis/specimen/l.2777138,l.2777138,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,17,6,1974,168
180cad92-e6b6-43b5-b731-7ad86dcce895,418392,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,26,6,1974,177
http://specimens.kew.org/herbarium/k000825960,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,25,7,1974,206
9304be3e-58e6-4032-9628-2911d0cd5513,qrs 42359.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,25,7,1974,206
https://data.biodiversitydata.nl/naturalis/specimen/l.2767977,l.2767977,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,25,7,1974,206
803c03c3-b4cc-4aeb-b5cd-803889f71140,qrs 42357.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,26,7,1974,207
4d609cb5-811b-49c8-b4fc-5b670089c631,qrs 42360.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,26,7,1974,207
dff23397-9bd3-4220-94b2-9ec47a0b0f40,404002,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,31,7,1974,212
http://specimens.kew.org/herbarium/k000825978,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,23,9,1974,266
https://data.biodiversitydata.nl/naturalis/specimen/l.2777603,l.2777603,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,23,9,1974,266
https://data.biodiversitydata.nl/naturalis/specimen/l.2768029,l.2768029,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,27,9,1974,270
http://specimens.kew.org/herbarium/k000670835,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,30,9,1974,273
https://data.biodiversitydata.nl/naturalis/specimen/l.2768052,l.2768052,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,30,9,1974,273
http://specimens.kew.org/herbarium/k000646976,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,15,10,1974,288
https://data.biodiversitydata.nl/naturalis/specimen/l.2777322,l.2777322,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,15,10,1974,288
http://specimens.kew.org/herbarium/k000826519,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,17,10,1974,290
https://data.biodiversitydata.nl/naturalis/specimen/l.2768030,l.2768030,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,17,10,1974,290
d026f945-cab2-49b7-8f10-266b09d87794,dna d0009067,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,21,10,1974,294
https://data.biodiversitydata.nl/naturalis/specimen/l.2777352,l.2777352,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,25,10,1974,298
https://data.biodiversitydata.nl/naturalis/specimen/l.4217224,l.4217224,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,16,11,1974,320
http://specimens.kew.org/herbarium/k000646974,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,20,11,1974,324
https://data.biodiversitydata.nl/naturalis/specimen/l.2777357,l.2777357,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,20,11,1974,324
https://data.biodiversitydata.nl/naturalis/specimen/l.2777356,l.2777356,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,20,11,1974,324
29595389-9c7b-40f4-95b1-65f6ec2894ac,nsw 517445,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,15,1,1975,15
3915745a-4e96-4e36-978b-b64c081ccf02,cbg 9216476.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,15,1,1975,15
9ac08c79-e8fa-4fdb-b786-c13f4b5b0006,608234,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,15,1,1975,15
4302808f-a2bf-49e0-afad-493b443311ea,608255,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,15,1,1975,15
https://data.biodiversitydata.nl/naturalis/specimen/l.2767878,l.2767878,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,15,1,1975,15
ff0c9453-f875-4749-af00-da7ab8a73c55,nsw 517444,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,15,1,1975,15
https://data.biodiversitydata.nl/naturalis/specimen/l.2767879,l.2767879,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,15,1,1975,15
595921ab-d826-456b-b14c-cc49daf11929,jct jct-s6413.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,19,1,1975,19
f7a51142-8a6a-4dab-a49f-1911f91884b0,608233,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,26,1,1975,26
ca907c3b-757d-401a-a570-728cd0def507,607566,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,29,1,1975,29
114e1e38-73a9-439b-ba8b-8deeda003cab,qrs 42345.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,21,2,1975,52
72c46e78-1e0c-4a31-a84b-7b3ea5e138b7,qrs 20114.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,21,2,1975,52
e7718210-06ea-49d0-899d-1a947152d42a,qrs 42353.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,22,2,1975,53
08ea1b93-cc7d-4fd3-9a53-d2c9ee353bbc,qrs 42361.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,22,2,1975,53
c4d15c6b-3a7a-4cee-ab56-f2deefdce7fd,qrs 42355.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,22,2,1975,53
e8d1a131-14e2-4b94-aac3-20d99e0c5b08,qrs 42346.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,24,2,1975,55
8395f80a-5ae8-42d0-bb91-c142c64d7f02,dna d0010407,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,18,4,1975,108
https://data.biodiversitydata.nl/naturalis/specimen/l.2777504,l.2777504,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,19,5,1975,139
https://data.biodiversitydata.nl/naturalis/specimen/l.2768028,l.2768028,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,27,5,1975,147
9f915113-959b-4a1f-b767-1faabe434493,qrs 42364.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,15,7,1975,196
4c8108a2-13e1-496a-928d-b07c2f067ff9,qrs 42363.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,27,7,1975,208
342ea236-1f10-4e1d-8dbb-3d46e3bc5484,qrs 20112.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,31,7,1975,212
8bc3f643-1424-4aac-a644-94ada99d8ab8,qrs 42362.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,31,7,1975,212
http://specimens.kew.org/herbarium/k000645994,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,18,8,1975,230
https://data.biodiversitydata.nl/naturalis/specimen/l.2777091,l.2777091,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,18,8,1975,230
47d0f40c-3361-4949-b3fe-e5ac742d2c78,417100,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,28,9,1975,271
http://specimens.kew.org/herbarium/k000825925,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,28,9,1975,271
a5e905e7-08a8-4f12-b79f-c019d5100047,430646,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,28,9,1975,271
https://data.biodiversitydata.nl/naturalis/specimen/l.2777285,l.2777285,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,28,9,1975,271
28493cba-2832-42b8-9efd-1c4bf1bbd64f,430644,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,29,9,1975,272
http://specimens.kew.org/herbarium/k000646918,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,25,10,1975,298
https://data.biodiversitydata.nl/naturalis/specimen/l.2777636,l.2777636,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,25,10,1975,298
6b6c0516-e650-4737-a788-ba655b89f812,dna d0010429,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,16,11,1975,320
http://specimens.kew.org/herbarium/k000670829,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,20,11,1975,324
https://data.biodiversitydata.nl/naturalis/specimen/l.2768082,l.2768082,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,20,11,1975,324
https://data.biodiversitydata.nl/naturalis/specimen/l.2768083,l.2768083,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,20,11,1975,324
http://specimens.kew.org/herbarium/k000670824,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,20,11,1975,324
http://specimens.kew.org/herbarium/k000670825,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,25,11,1975,329
http://specimens.kew.org/herbarium/k000670826,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,25,11,1975,329
e3eb4407-3710-41ef-9b4e-8a87ac06c897,597208,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,25,11,1975,329
https://data.biodiversitydata.nl/naturalis/specimen/l.2768081,l.2768081,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,25,11,1975,329
https://data.biodiversitydata.nl/naturalis/specimen/l.2777494,l.2777494,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,13,12,1975,347
https://data.biodiversitydata.nl/naturalis/specimen/l.2777168,l.2777168,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,20,5,1976,141
https://data.biodiversitydata.nl/naturalis/specimen/l.2777453,l.2777453,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,30,6,1976,182
http://specimens.kew.org/herbarium/k000646930,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,21,7,1976,203
https://data.biodiversitydata.nl/naturalis/specimen/l.2777637,l.2777637,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,21,7,1976,203
https://data.biodiversitydata.nl/naturalis/specimen/l.2777170,l.2777170,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,21,8,1976,234
d18a7a78-92c7-4df5-bf66-a4b6ee144225,qrs 801.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,17,12,1976,352
7272db3f-15c2-4fea-937c-3ebbe6cdbcf3,ad 98105298,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,22,12,1976,357
993436ef-3482-44b0-813c-455aac85ccf0,ne 34087,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,13,1,1977,13
0ad1a386-dac9-4d73-bb75-4caf8e1762be,cbg 7703523.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,31,5,1977,151
https://data.biodiversitydata.nl/naturalis/specimen/l.2768086,l.2768086,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,27,6,1977,178
https://data.biodiversitydata.nl/naturalis/specimen/l.2777096,l.2777096,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,31,7,1977,212
https://data.biodiversitydata.nl/naturalis/specimen/l.2777577,l.2777577,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,25,8,1977,237
https://data.biodiversitydata.nl/naturalis/specimen/l.2767815,l.2767815,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,14,9,1977,257
s:vascularplants:s09-12358,s09-12358,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,19,11,1977,323
https://data.biodiversitydata.nl/naturalis/specimen/l.2767797,l.2767797,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,28,12,1977,362
c856fae7-84ea-4e21-9059-75142f921487,dna d0014008,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,28,2,1978,59
http://specimens.kew.org/herbarium/k000646860,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,18,3,1978,77
https://data.biodiversitydata.nl/naturalis/specimen/l.2777629,l.2777629,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,18,3,1978,77
beef8b67-59ac-4205-87b7-21247b30e732,canb 593150.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,28,4,1978,118
https://data.biodiversitydata.nl/naturalis/specimen/l.4217203,l.4217203,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,28,4,1978,118
f0b770fa-dbde-40d5-b878-64aaf5f8ff78,mba 4679.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,17,6,1978,168
ac1ab82d-b6f4-468c-b257-ec107fcebf64,qrs 35593.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,25,7,1978,206
https://data.biodiversitydata.nl/naturalis/specimen/l.4223879,l.4223879,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,15,10,1978,288
a08b449a-f0fe-4f2e-a128-473731d808d8,428361,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,15,10,1978,288
https://data.biodiversitydata.nl/naturalis/specimen/l.2777447,l.2777447,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,21,11,1978,325
872312af-5502-4c6f-8297-de0833b033a1,438341,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,27,11,1978,331
https://data.biodiversitydata.nl/naturalis/specimen/l.2767994,l.2767994,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,28,11,1978,332
179df1f0-3be6-420d-b2b9-fe556d842bc5,438351,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,28,11,1978,332
31e7f290-6fe4-45e8-b4bc-d82630232de7,439232,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,14,12,1978,348
https://data.biodiversitydata.nl/naturalis/specimen/l.2777154,l.2777154,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,14,12,1978,348
https://data.biodiversitydata.nl/naturalis/specimen/l.2751957,l.2751957,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,21,1,1979,21
https://data.biodiversitydata.nl/naturalis/specimen/l.2751958,l.2751958,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,21,1,1979,21
9bea57e4-dfe8-4ebb-92ad-4e7c4be4b1ca,dna d0014317,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,15,3,1979,74
2207e744-2f1a-47ad-8ffb-6b25c1902663,mel 2241760a,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,15,3,1979,74
3421f37f-de5c-4638-8daa-15259c1084f2,canb 286790.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,15,3,1979,74
68352368-586d-4a2c-a746-2939251dd54a,canb 285300.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,18,3,1979,77
57cfafc7-be5c-4986-bf75-3070519b44d7,436353,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,13,6,1979,164
https://data.biodiversitydata.nl/naturalis/specimen/l.4217191,l.4217191,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,13,6,1979,164
https://data.biodiversitydata.nl/naturalis/specimen/l.2777438,l.2777438,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,15,6,1979,166
https://data.biodiversitydata.nl/naturalis/specimen/l.2777169,l.2777169,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,13,7,1979,194
https://data.biodiversitydata.nl/naturalis/specimen/l.2777514,l.2777514,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,20,7,1979,201
https://data.biodiversitydata.nl/naturalis/specimen/l.2768067,l.2768067,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,26,7,1979,207
https://data.biodiversitydata.nl/naturalis/specimen/l.2768060,l.2768060,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,28,12,1979,362
https://data.biodiversitydata.nl/naturalis/specimen/l.2777152,l.2777152,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,31,1,1980,31
https://data.biodiversitydata.nl/naturalis/specimen/l.2777085,l.2777085,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,21,2,1980,52
974bf536-43f7-4b5c-abe3-dabff0d2deea,cbg 8002672.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,16,4,1980,107
3030f368-eee3-4787-a3c0-30a4612ac6a1,jct jct-s11446.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,26,4,1980,117
583204d5-b2b8-4cc4-869b-249bff2e5bbc,jct jct-s7651.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,26,4,1980,117
https://data.biodiversitydata.nl/naturalis/specimen/l.2768084,l.2768084,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,26,5,1980,147
3659f8de-ef59-4db4-b5d7-13ddba4ee95a,652788,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,23,6,1980,175
https://data.biodiversitydata.nl/naturalis/specimen/l.4224114,l.4224114,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,23,6,1980,175
https://data.biodiversitydata.nl/naturalis/specimen/l.2777086,l.2777086,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,23,10,1980,297
https://data.biodiversitydata.nl/naturalis/specimen/l.2777087,l.2777087,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,23,10,1980,297
6d16a31d-7a17-48a4-8225-0bc5bd044016,nsw 279810,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,23,11,1980,328
800ca79b-7901-4964-b606-642b67de6ec5,724895,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,19,4,1981,109
f2654bad-397e-44c9-bf61-986e75494725,qrs 64345.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,26,5,1981,146
48ec7ebf-9bc4-4013-b61a-563ee9364be4,qrs 64346.2,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,26,5,1981,146
http://specimens.kew.org/herbarium/k000646983,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,18,10,1981,291
3b174bb1-3bc2-40b9-955e-ed508f505c8b,qrs 67337.2,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,22,12,1981,356
071bdc53-d713-4f67-934c-0ca03a0a9c1c,qrs 67336.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,22,12,1981,356
0274152c-77e1-4573-9676-627ef4095150,qrs 69032.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,23,12,1981,357
09b99e7e-35c7-4d20-91ad-b5ec5cc004ea,mba 4675.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,23,12,1981,357
bcce0758-5679-4041-9e5b-9d7d36530c70,493161,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,24,12,1981,358
4b66aba5-a77e-4983-b6ac-419ba498f20b,qrs 67609.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,23,1,1982,23
f80217c4-a9e1-4f7b-b3c9-aad1bc308bcb,qrs 67608.4,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,23,1,1982,23
24528fa3-5e81-4741-9819-ce3311cef79b,qrs 67609.3,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,23,1,1982,23
587111c6-93ea-462e-a5f6-1ddc34b6844a,qrs 72731.3,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,24,1,1982,24
78053027-6855-4532-8056-d0f2f0468614,qrs 68260.4,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,24,1,1982,24
62a651c8-8113-4812-a9b9-da10c9d526ce,qrs 67664.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,24,1,1982,24
243c590d-c3fd-45ea-9b66-16d4197feac3,qrs 67664.2,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,24,1,1982,24
http://specimens.kew.org/herbarium/k000825987,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,15,4,1982,105
https://data.biodiversitydata.nl/naturalis/specimen/l.2777512,l.2777512,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,15,4,1982,105
081b183d-d708-4818-af5c-56891117a2b6,639266,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,17,7,1982,198
99ecd80b-6bdd-4d07-8c75-92b89b92b73d,canb 345945.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,25,11,1982,329
